youtube_id,sentiment,sentiment_score,sentiment_magnitude
3cogBwtnhsg,"{""documentSentiment"": {""magnitude"": 0.8, ""score"": -0.8}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Facebook Papers: Facebook Failed To Stop Hate Speech And Fake News"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.8, ""score"": -0.8}}]}",-0.8,0.8
cB7kvTpG9Qg,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Aryan Khan Case: Something Seriously Wrong With Subordinate Judiciary, We're Becoming A Police State"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
OyPGoKoB71A,"{""documentSentiment"": {""magnitude"": 0.6, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Ind-Pak Match: Why Were Kashmiri Students And Mohd."", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": 0.2}}, {""text"": {""content"": ""Shami Targeted for India's T20 loss?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.3, ""score"": -0.3}}]}",0,0.6
Qnn65Kkvt6I,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Aryan Khan Case:Spate of Allegations Against Sameer Wankhade, Was Khan Framed?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}, {""text"": {""content"": ""| NCB | Shahrukh Khan"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.2
KDW8n-zK7hs,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Baba Ramdev's U-Turn On Petrol Hike, UP Police Officials, Directives Of BJP Leaders And More"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
60pDHgcj_FI,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Aryan Khan Case: NCB Under Scanner Over Extortion Charges, Who is Behind It All?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}, {""text"": {""content"": ""| Arfa Khanum"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": 0.2}}]}",0,0.2
1nKgN3k4PD8,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": 0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""India Seems To Be Going Towards Endemic Phase, Says Top Virologist Shahid Jameel"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": 0.2}}]}",0.2,0.2
CAHtoV0B9K0,"{""documentSentiment"": {""magnitude"": 0.3, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Stubble Burning: The Soot of Bad Agri Policies?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}, {""text"": {""content"": ""| Farm Talks | Krishi Ki Baat | Punjab Farmers"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": 0.2}}]}",0.1,0.3
zTtSL8kyTsU,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""UP: Dalit Families Continue Struggle Against Land Mafia, Promises of Yogi Government Hollow"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
0pSoMW44AjE,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Theatre from the Streets | 'Dear Judge Sahib'\u2013Mallika Sarabhai on Natasha Narwal and Her Father"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
fqHKnXQ1ceI,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""How the MP Excise Act Is Used to Target Vimukta Communities"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
7L4cKXhQhcA,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Varanasi: Livelihoods of Boatmen in the Lurch in PM's Constituency | PM Modi"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
s6pU2LXR3to,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""SC's Ayodhya Verdict Was Right But Imposes Sacrifice On Muslims In Hope Of Closure\u2014Salman Khurshid"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
RDjB5NERSXo,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Soorat-e-Fankaar: A Veteran Qawwali Artist Lost His Dream of Being on Stage | Abdul Hamid Sabri"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
T9doTbAVPLM,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""The Population Myth: Are Muslims Growing Faster than Hindus?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}, {""text"": {""content"": ""Dr SY Quraishi Debunks the Falsehood"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0.2
7rdBuSTzZ1U,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""\""Modi's Vax Celebration Is Misplaced and Premature - We Should Have Reached 1 Billion a Lot Earlier\"""", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
yklLyA4Z32I,"{""documentSentiment"": {""magnitude"": 0.5, ""score"": -0.5}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Spate of Hindutva Violence Against Minorities Continues"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.5, ""score"": -0.5}}]}",-0.5,0.5
qN7c3H88WQQ,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": 0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Connaught Place: Street Vendor's Removed, Protest for Justice"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": 0.2}}]}",0.2,0.2
W_FnEalXEhQ,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": -0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Even as We Celebrate 100 Crore Vaccinations, Who Will Take Responsibility for the Covid Death Toll?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": -0.1}}]}",-0.1,0.1
Jod7c1PbKtw,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Banjara Market: Street Vendor's Market Demolished, Artisans Evicted | Gurugram"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
v5ElGdcskAo,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Facebook\u2019s secret Dangerous Individuals and Organisations (DIO) List EXPLAINED"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
BdAktorvEZ4,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": -0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Sajad Lone\u2014Civilian Killings in Kashmir Shameful, We Are Fearful but Rest of India has Gone to Sleep"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": -0.1}}]}",-0.1,0.1
n4txwrZkliw,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""'Muslim Population Cannot Overtake Hindus Even in a 1000 Years'| SY Qureshi | Mohan Bhagwat | Arfa"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
N3nGn76TkcA,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Kashmir: Two More Migrant Workers from Bihar Shot by Terrorists | Jammu and Kashmir"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
EjymqHHqdrQ,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""\u2018Government's Response to Global Hunger Index Mischievous\u2019: Jean Dreze"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
f03ZCN5ba58,"{""documentSentiment"": {""magnitude"": 0.8, ""score"": -0.8}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Absurd to claim Gandhi advised Savarkar to plead for mercy, Rajnath totally wrong\u2014Rajmohan Gandhi"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.8, ""score"": -0.8}}]}",-0.8,0.8
VbPyExzVUOY,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Can the Killing at Singhu Weaken the Farmers' Movement?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": -0.1}}, {""text"": {""content"": ""| Arfa Khanum | Yogendra Yadav"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0,0.2
2DqL_YyVDAM,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""The Prison Song of Surendra Gadling"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
FXpir5Jj2Kg,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Hasdeo Aranya Protests: 10 Long Years of Resistance Explained | The Wire Explains"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
obFw-NJlQ9o,"{""documentSentiment"": {""magnitude"": 0.7, ""score"": -0.7}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""\""Nationally The Worst Is Over And In Kerala, We Are At The End of a Tunnel & We Can See The Light\"""", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.7, ""score"": -0.7}}]}",-0.7,0.7
PrCUyjcVmsE,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Punjab CM Channi & Navjot Sidhu Will Jointly Lead Congress to Victory in the Elections: Harish Rawat"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
mB-bk8GhY4M,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Hindu Group Objects to Namaz in a Public Space | Ground Report"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
Mj7k892EP9Y,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""5 Years On, a March to Demand Investigation Into JNU Student Najeeb's Disappearance"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
MmONAvGdo4M,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""No Bail Again for Ayan Khan, NCB Claims He Is Linked to 'International Drug Network'"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
KeqRO0-Qix4,"{""documentSentiment"": {""magnitude"": 0.5, ""score"": -0.5}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""We Should Not Give Covid Vaccinations to Healthy Children Under 15: Gagandeep Kang and Dr. Jayadevan"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.5, ""score"": -0.5}}]}",-0.5,0.5
-UbritGMWFs,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Child Marriage Kills over 60 Girls a Day Globally: Save the Children Report"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
V-51ROdcisk,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Is Savarkar's Image Being Whitewashed With Distorted Facts?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}, {""text"": {""content"": ""| Savarakar | The Wire Video LIVE"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
q0jaUvKN-nQ,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""India\u2019s Coal Crunch Explained | Coal India | The Wire Explains"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
tUvBFhZm9BY,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Will Priyanka Gandhi be UP's next Chief Minister?"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": -0.1}}, {""text"": {""content"": ""| Arfa Khanum Sherwani | Priyanka Gandhi"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0,0.2
6zbJepy7oAA,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": -0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Government Mishandling Is Responsible for Coal Shortage Says Former Coal Secretary Anil Swarup"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": -0.1}}]}",-0.1,0.1
DmYPJmxatik,"{""documentSentiment"": {""magnitude"": 0.4, ""score"": 0.4}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Am Greatly Alarmed By Targeted Killings in J&K, Hurt By Rana & Slathia's Resignation: Omar Abdullah"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.4, ""score"": 0.4}}]}",0.4,0.4
TVd7o6RO55I,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Lakhimpur is the Spark Which Will First Upturn UP's Politics and then India's: Deependra Hooda"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
_XubOmQ71aM,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Those Wanting to Divide on Religious Lines For Power Are in For a Rude Awakening - Jayant Chaudhary"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
o6fh1u_qYb0,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Lakhimpur Kheri: BJP Union Minister's Son Ashish Mishra Arrested in Murder Case | Ashish Mishra"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
MdZNn8Qn-BM,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Lakhimpur Kheri, Ashish Mishra and PM Modi's Visit to Lucknow | Sharat Pradhan"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
0Z2eRvUpTZA,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Activists and Journalists Demand the Release of Gulfisha Fatima"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
Z8_vB49aZ-4,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Zafar Mahal: Once a Summer Palace, Now in Ruins | Bahadur Shah Zafar | Akbar Shah"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
SbdqzU_D0fM,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""The Cruise Drug Case, Aryan Khan and Allegations: The Story so Far"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
Gv_iRL1IkvQ,"{""documentSentiment"": {""magnitude"": 0.3, ""score"": -0.3}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Why PM-CARES Is a 'Government Fund' and Well Within RTI Purview"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.3, ""score"": -0.3}}]}",-0.3,0.3
3-juuK22ZpM,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": -0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""\u201cWrong Is Wrong & Wrong Has Been Done,\u201d Says Sidharth Bindroo on His Father's Killing"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": -0.1}}]}",-0.1,0.1
WQixx9nuxu8,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": 0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""\u2018Supreme Court Has Made Remarkable Intervention in Lakhimpur Case, CJI Ramana Is Leading from Front\u2019"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": 0.1}}]}",0.1,0.1
zupuPCx_nRE,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""As Terrorists in J&K Kill Civilians & Target Pandits, Sikhs,  Ending 370 is Proving to Be No Panacea"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
CkqiJgidqdM,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""India Now Faces Syringe Shortage for Covid Vaccinations As Government Failed to Place Orders in Time"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
O2O4bDjUtPI,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""A Mother Wants Perpetrators of Lakhimpur Kheri Violence to Be Hanged | Ground Report | Lakhimpur"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
eOPKhGx14yg,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""How UP Govt Gave in to Priyanka, Rahul and Akhilesh | Arfa Khanum | Lakhimpur"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
eN7tK-Qmi80,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Going to Court Doesn't Negate Right to Protest, SC Must Clarify Confusion it's Created\u2014Justice Lokur"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
70KvbItPjsk,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Lakhimpur Kheri: Slain Reporter's Family Says Authorities' Negligence Killed Him | Ground Report"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
ZYup-bDO3Lo,"{""documentSentiment"": {""magnitude"": 0.2, ""score"": -0.2}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""Farmers Raise Suspicions over Post-Mortems in Lakhimpur Kheri Case"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.2, ""score"": -0.2}}]}",-0.2,0.2
nVWkAuchRMc,"{""documentSentiment"": {""magnitude"": 0, ""score"": 0}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""'A Challenge To Journalism': Journalists Stage Protest in Delhi; Demand Release of Siddiqui Kappan"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0, ""score"": 0}}]}",0,0
DtEfqsvput0,"{""documentSentiment"": {""magnitude"": 0.1, ""score"": -0.1}, ""language"": ""en"", ""sentences"": [{""text"": {""content"": ""The Pandora Papers Investigation: How Influential Indians Secretly Stashed Their Money Abroad"", ""beginOffset"": -1}, ""sentiment"": {""magnitude"": 0.1, ""score"": -0.1}}]}",-0.1,0.1
