youtube_id,title,description,published_at,channel_youtube_id
CcOnaE42_mM,Assam witnessed peace and prosperity in ex-CM Tarun Gogoi's regime: APCC president,"Assam Pradesh Congress Committee (APCC) president, Bhupen Borah remarked that at the time when employees were deprived of their salary, employees of ASTC committed suicide, and the terror of secret killings, under the leadership of Late Tarun Gogoi the state witnessed peace and prosperity.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T15:18:50Z,UCg1nNKwJIeVUhxbtmqfVmgg
wYCOY6bRzjg,Meghalaya: Body of mountaineer Tiklu Jyrwa laid to rest at Presbyterian Church cemetery,"The body of the local mountaineer, Tiklu Jyrwa has been laid to rest at the Presbyterian Church cemetery in Lumparing on October 11. 

Jyrwa (35) was among the 26 who lost their precious lives in the avalanche that hit Draupadi Ka Danda in Uttarkashi on October 4. Jyrwa was a member of the Meghalaya Sports Climbing and Mountaineering Association (MeSCMA).


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T14:14:43Z,UCg1nNKwJIeVUhxbtmqfVmgg
yv8VwOw4BE0,Assam forest department successfully extricates wild tusker hit by speeding train,"Dramatic visuals of an injured elephant being rescued with the help of a crane and loaded on a truck in Kharikotiya of Mariani in the Jorhat district of Assam. 
The elephant was hit by Rajdhani Express in the wee hours of October 10.
Two elephants were killed in the same accident. The elephant is bow been transported to Gibon Wild Life Sanctuary for further treatment and shall be transported to CWRC for further advanced treatment if needed.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T13:50:03Z,UCg1nNKwJIeVUhxbtmqfVmgg
KQDkjKWIp6E,"Assam: Rift in AIUDF party, workers engage in heated exchange of words in Goalpara","The All India United Democratic Front (AIUDF) party workers of the Jaleshwar constituency committee were engaged in a heated exchange of words with the committee president Rezaul Karim on October 11.

The incident took place at the Haj Bhawan in Goalpara town when AIUDF organised a meeting in Goalpara when party workers started to exchange heated words. 


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T13:16:20Z,UCg1nNKwJIeVUhxbtmqfVmgg
Ebu4sRsY5zw,Arunachal: Several social activists join AAC protest at Jantar Mantar to fight against corruption,"As Arunachal Against Corruption (AAC) on October 11 demonstrated their sixth ''Dharna'' at Jantar Mantar in New Delhi, several social activists reached Delhi and extended their support to the ongoing protest. 

These social activists from Arunachal demanded CBI and ED inquiry into alleged multi-crore corruption charges against the Pema Khandu-led Arunachal government.

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T12:40:38Z,UCg1nNKwJIeVUhxbtmqfVmgg
TNwjz_Lz-68,"India Today NE PODCAST: Life, love and longing","Life, love and longing, please listen to this new India Today NE podcast by Pranab Kumar Barman

#Podcast #PranabKumarBarman #Poem


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T12:30:07Z,UCg1nNKwJIeVUhxbtmqfVmgg
QRazNSNuiq8,"Assam police seize 2kg 330 grams of marijuana in Howly, woman held","Howly town has recently become a hub for drugs and ganja and police have been able to arrest drug traffickers one after the other and are successful in sending the arrested behind the bars in continuous raids, almost every day.

Similarly, acting on yet another tip-off, the Howly police raided one house at Ward No 10 in Howly, last night on October 10 and managed to detain one woman suspected to be involved in illegal drug trafficking.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T11:43:31Z,UCg1nNKwJIeVUhxbtmqfVmgg
AIP24ja9-Vg,Assam agricultural department in Bokakhat provides groundnut seeds instead of paddy seeds,"In a strange case reported from Assam's Bokakhat sub-division, farmers who were preparing their land for the Rabi season after two devastating floods were taken aback when they received groundnut seeds from the Agriculture department which is never been cultivated on their land.

Notably, as the rabi season has begun in the state, this year, farmers are dreaming of rabi crops after two devastating floods devastated paddy fields in the state.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T10:24:44Z,UCg1nNKwJIeVUhxbtmqfVmgg
IVcbVsSIaYY,Even elephants love panipuris (puchka)!,"A video of an elephant, strutting down the street and humbly extending his trunk to the 'puchka vendor' in return for a wholesome puchka treat, has caught netizens by storm. 



https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T10:14:56Z,UCg1nNKwJIeVUhxbtmqfVmgg
1MrwQLpWlRs,Assam: Villagers seeking fair compensation for their lands acquired under Axom Mala Project,"The villagers in Assam's Haflong on October 11 submitted a memorandum to Prime Minister Narendra Modi seeking the amount for their lands acquired under Axom Mala Project.

The memorandum was submitted to Prime Minister through the Deputy Commissioner of Dima Hasao. 

The development comes after the foundation of a 108 km two-way road from Haflong Tiniali to Lower Haflong was laid down by Union Finance Minister Nirmala Sitharaman. 



https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T07:49:27Z,UCg1nNKwJIeVUhxbtmqfVmgg
h8hqXvRQ_2c,Arunachal: Foundation stone laid for Palm Oil Integrated facility at Lower Dibang Valley,"In an effort to usher in a new paradigm for the oil palm farmers of Arunachal Pradesh, the foundation stone laying ceremony (Bhumipujan) of the proposed 2nd Oil Palm Extraction Unit in the state at Roing was held on October 10.

The proposed Oil Palm Extraction Unit will be set up in Roing at a cost of Rs 300 crore investment. 


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-11T06:44:06Z,UCg1nNKwJIeVUhxbtmqfVmgg
hRS6JQsj6GI,Meghalaya: Hynniewtrep demands CBI probe into ex-HNLC leader Cheristerfield’s death,"Ka Sur Ka Bri u Hynniewtrep (KSKBH) demanded a CBI inquiry on the death of Late Chesterfield Thangkhiew the former leader of the Hynniewtrep National Liberation Council (HNLC). 

The members of KSKBH on October 10 submitted a memorandum to all the MLAs of the Khasi and Jaiñtia communities to apprise them of the matter of Late Chesterfield Thangkhiew. 


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T14:48:51Z,UCg1nNKwJIeVUhxbtmqfVmgg
gyD0zxURgZQ,"Meghalaya: Workers union demand regularisation of contractual employees, to hold mass rally","On the failure of the State government to meet the demands, the Meghalaya Progressive Worker Union (MePWU) on October 10 has threatened to hold a mass rally on October 17 from the main office at Lumjingshai to Main Secretariat in Shillong. 

The MePWU also observed a lunch break dharna from 1:30pm to 2:00 pm on Monday in front of the office of Meghalaya Power Distribution Corporation Limited (MeECL) opposite the main Secretariat to demand regularisation of the contractual employees and release of pending arrears.



https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T14:29:20Z,UCg1nNKwJIeVUhxbtmqfVmgg
jGcq-6oJYlU,Assam: Stone-laden dumper engulfs in fire in Doboka,"A stone-laden dumper engulfed in fire in Shalbagan, Doboka in Assam. The incident took place on National Highway 36 on October 10.

Locals and Dobka police immediately informed the fire brigade following which the fire brigade personnel reached the spot and doused the fire. The fire led to massive traffic jams on the national highway.

The reason behind the fire in the dumper is yet to be ascertained though the fire is suspected to have been caused due to a mechanical failure. 




https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T10:34:23Z,UCg1nNKwJIeVUhxbtmqfVmgg
_Dd96JqNd8I,Assam: Train mows down elephant calf and mother in Mariani,"In a tragic incident, a female mother elephant and its one-year-old cub died after being hit by a train (Rajdhani Express) on the night of October 9 in the Mariani area of Assam’s Jorhat district. 

A one-year-old elephant cub died on the spot and the mother elephant died 6 hours after the accident.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T09:10:27Z,UCg1nNKwJIeVUhxbtmqfVmgg
kKhYHwBzmG4,"Assam: Despite bad weather, 8384 tourists throng Kaziranga National Park","Despite poor weather and a forecast of heavy rain, a total of 8384 tourists including 61 foreign tourists visited the Kaziranga National Park.

More than 8,000 tourists including foreign tourists visited Kaziranga National Park in the last week of October even after only two parts of the Kaziranga national park have been opened for tourists.

Of these, 4234 tourists visited the Bagori forest area of the park while 4150 tourists visited the Kohora forest area.



https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T09:03:29Z,UCg1nNKwJIeVUhxbtmqfVmgg
0AW9W3tVjwY,Assam girl urges PM Modi to include chapter on freedom fighter Kanaklata Barua in school curriculum,"Guwahati teen Asmita Paul has written a letter to Prime Minister Narendra Modi, urging him to include the story of Assam freedom fighter Kanaklata Barua in school curricula across the country. 

#Assam Narendra Modi #Guwahati #AsmitaPaul #Letter #KanaklataBaruah

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T08:51:29Z,UCg1nNKwJIeVUhxbtmqfVmgg
tnsyusiZ6qE,Arunachal: 70-year-old man shot dead in state’s Longding,"A 70-year-old man was shot dead by some unidentified miscreants in Arunachal’s Longding district on October 9.

#ArunachalPradesh #Longding #Gunshot

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T08:03:58Z,UCg1nNKwJIeVUhxbtmqfVmgg
hzCPCBVXTGw,Assam: Miscreants attack home guard in Kokrajhar district,"Unidentified miscreants attacked a home guard personnel with sharp weapons in the Kokrajhar district of Assam on October 12.

As per sources, the home guard has been identified as Mohammad Ali (34).

Mohammad Ali, a home guard of Assam Police, was attacked by unidentified persons with an iron rod while he was on duty at Shakti Ashram under the Fakiragram police station in Kokrajhar district. 


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T07:41:59Z,UCg1nNKwJIeVUhxbtmqfVmgg
umu7OGhgN-8,There is zero tourism in the northeast: Union tourism minister G Kishan Reddy,"Why does G Kishan Reddy, Union Minister for Culture, Tourism and Development of North Eastern Region (DoNER) feel that there has been zero tourism in the northeast, one of India’s most scenic and naturally endowed regions? Will there be a change now? While every Central government ministry must mandatorily spend 10 per cent of its budgetary allocation in the eight north-eastern states, most of the funds remain unutilised. In an exclusive interview with India Today NE, Reddy explains why the Union government will have to change guidelines and how the state governments must become more proactive for proper utilisation of funds for the development of the northeast.  


#exclusiveinterview  #GKishanReddy #MinistryofDevelopmentofNorthEasternRegion

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T05:27:35Z,UCg1nNKwJIeVUhxbtmqfVmgg
IahieuFnUs4,Arunachal Student body seeks CM Khandu's assurance on their charter of demands,"All Arunachal Pradesh Students’ Union (AAPSU) and the All Nyishi Students’ Union (ANSU) have expressed dissatisfaction with the state government’s action on the Arunachal Pradesh Public Service Commission (APPSC) question paper leak case. 

#ArunachalPradesh #APPSC #AAPSU #ANSU #PemaKhandu

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-10T04:39:28Z,UCg1nNKwJIeVUhxbtmqfVmgg
R-lnTeGk69o,PM Narendra Modi has transformed Indian economy making it one of world’s biggest: Zoramthanga,"In an exclusive interview with India Today NE, Mizoram CM Zoramthanga talked at length on multiple issues including Centre-state relationship, interstate border conflicts and his government’s contentious decision to shelter refugees from Myanmar. In this unusually candid interview, he explains why he has high praise from PM Narendra Modi, what he expects more from the prime minister and why he hopes that Assam CM Himanta Biswa Sarma will be able to solve the border conflicts in the northeast. 

#Mizoram #exclusiveinterview #Zoramthanga

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2022-10-09T09:34:10Z,UCg1nNKwJIeVUhxbtmqfVmgg
